,Class1.1,Class1.2,Class1.3
290384.0,0.3639469,0.6168031,0.01925025
846048.0,0.3620690655172414,0.5986733327586207,0.039257450000000006
917827.0,0.48764432599667484,0.4814484734634238,0.030907141067633342
896126.0,0.5816534265564774,0.3915394465416104,0.026807010451052694
591575.0,0.5092704016129032,0.4290396137096774,0.061690191028225795
180016.0,0.5048166554285715,0.4655881434285714,0.02959535828571429
319534.0,0.3485865331395349,0.6240096703488371,0.027403848255813955
428450.0,0.26572260000000003,0.72498415,0.0092932
471549.0,0.7023441096206852,0.2606766897878865,0.03697921240651355
195042.0,0.4055628928571428,0.5728518164285714,0.021585345714285713
509777.0,0.5327237272969134,0.4392308815487459,0.0280453708904836
514730.0,0.5559636634728868,0.4212348971172249,0.022801535023923444
112769.0,0.4709066253067992,0.5073193760163213,0.021773796665729823
249816.0,0.43961115,0.5252064,0.0351827
384388.0,0.45581649999999996,0.5249670500000001,0.019216649999999995
178644.0,0.33279444903846156,0.6598441201923076,0.007361474999999999
259256.0,0.46307489999999996,0.51319095,0.02373405
139099.0,0.4046340474747474,0.5751962412626263,0.020169669671717173
507614.0,0.31905605000000004,0.6606915499999999,0.0202523
796176.0,0.31812785,0.66217705,0.019695
576843.0,0.40127374140818856,0.5653578584367246,0.03336840151468155
137405.0,0.5580717753605355,0.40773139325471314,0.034196781257237775
819364.0,0.6061257996299553,0.3625624314260267,0.031311825231233756
585091.0,0.4999658374509804,0.46964600156862746,0.030388259215686275
864382.0,0.40698453099582405,0.5666132011269178,0.026402291798257687
313429.0,0.60722054815231,0.35829025612891197,0.03448920723448312
446622.0,0.509899502590759,0.47090439597359735,0.019196000445544554
585134.0,0.21207432500000004,0.7810688000000001,0.006856849999999999
553917.0,0.45969882901209064,0.5154815536171371,0.02481949124812918
115953.0,0.40988599696969696,0.5689739951515153,0.021140111515151515
538869.0,0.37605814639959434,0.5864555077586207,0.037486341176470594
863554.0,0.48870692266476334,0.4809234957640388,0.030369682239205865
203436.0,0.5892097749999999,0.37362765833333333,0.03716255833333333
639761.0,0.2122339339285714,0.7778057500000001,0.00996027857142857
850211.0,0.42985125,0.5409416,0.029207149999999998
941494.0,0.3815392513207547,0.6009227458490567,0.01753812566037736
387960.0,0.35489798750000007,0.630260075,0.014842041666666667
252083.0,0.32423470073529415,0.6614554294117647,0.014309772794117645
499032.0,0.38219265,0.5955157249999999,0.022291625000000002
182567.0,0.6080505275650945,0.3554178055487292,0.03653155135096018
784351.0,0.5700934176974413,0.3897713011731,0.04013533220919304
442360.0,0.4262753222222222,0.5500483833333333,0.023676344444444445
973325.0,0.22339981376811596,0.7639197050724638,0.01268042608695652
402858.0,0.6471148999999999,0.32281335,0.030071699999999996
673006.0,0.5427605787681157,0.4094741619117612,0.047765303924079884
613054.0,0.514885430520615,0.4332052115216632,0.0519094106918239
636126.0,0.42468069999999997,0.560546175,0.014773175
320637.0,0.4991540677197802,0.4642134921153846,0.03663253401098902
395457.0,0.3510262,0.630151,0.0188228
816041.0,0.5446852095334238,0.42495849177103845,0.030356341010447464
779167.0,0.6089861203289768,0.3523268219954142,0.038687010567496447
999680.0,0.411440725,0.5673139333333334,0.0212455
296025.0,0.5696140444747797,0.3996172378158625,0.030768623402307804
296493.0,0.6197757027777777,0.3433761703703704,0.03684827314814815
486193.0,0.4504143053281197,0.5271014799607185,0.022484311401933472
560460.0,0.3149655764705882,0.6669429970588234,0.018091161764705883
853522.0,0.3943290875,0.578165025,0.027505687499999997
585317.0,0.4063514778886873,0.56555435353902,0.028094166938898973
482240.0,0.4886189333333334,0.48961314999999994,0.02176806666666667
458893.0,0.37940915,0.6016685500000001,0.0189222
101493.0,0.6142362957715382,0.35783784644579325,0.027925737465712967
571132.0,0.12389069999999999,0.8711230500000001,0.0049863500000000005
464052.0,0.29974085,0.68269025,0.017568900000000002
284466.0,0.3143297,0.6693989,0.016271349999999997
283713.0,0.4787532292410714,0.4975133763392858,0.023733275669642857
576105.0,0.32013445,0.669208845,0.01065663
383539.0,0.2985138285714286,0.6855948738095238,0.015891280952380953
543866.0,0.27020838,0.7218385599999999,0.007953209999999999
259182.0,0.34522085737595737,0.6363493011488511,0.01842978168498168
718310.0,0.20746235,0.7761144000000002,0.016423349999999996
806330.0,0.5392744594072421,0.4154276976488095,0.045297844307209
246013.0,0.531636273904762,0.44902459683333334,0.01933912130952381
140466.0,0.6199686,0.34324141666666663,0.03678985
436150.0,0.5119410371587302,0.46320446577777774,0.024854543460317464
959508.0,0.5423275472444284,0.4231656318441484,0.03450687077282429
464161.0,0.49577861290064096,0.4801968975160256,0.02402457612179487
897336.0,0.5205735333333333,0.45708053333333326,0.022345933333333335
542437.0,0.6626688207293376,0.30712974568828677,0.030201435032840722
315570.0,0.5941339981070464,0.378802866035978,0.027063017383204678
762614.0,0.591778387587822,0.3760432090749415,0.03217829039812646
116669.0,0.71442831497114,0.2516294716810967,0.033942207792207794
314140.0,0.54544738462932,0.411382733932553,0.043169884350613155
832558.0,0.48414111791023445,0.495154619782733,0.020704322527158377
154426.0,0.4523044252334943,0.5280940849758453,0.019601598180354268
980761.0,0.2427874675,0.7429591825000001,0.0142533753125
792213.0,0.23752480416666666,0.7535248916666666,0.008950366666666666
505172.0,0.27826241500000004,0.709640905,0.012096480000000001
967797.0,0.19877124999999998,0.7938783500000001,0.00735035
696258.0,0.33582445499999997,0.6352385566666667,0.02893691
410498.0,0.31262914999999997,0.6702491500000001,0.017121649999999995
968980.0,0.26772267499999997,0.7138745999999999,0.018402775000000003
528296.0,0.2518246,0.73360475,0.0145706
308572.0,0.37921445,0.60591915,0.014866549999999997
150333.0,0.4157595274863669,0.5602906336806921,0.023949768087149253
109083.0,0.429338025,0.551303675,0.019358300000000002
403996.0,0.2720715,0.7231360166666667,0.004792433333333334
805872.0,0.29629198714285715,0.6805826457142858,0.02312537
291369.0,0.5234745461853484,0.4425697433784038,0.03395554801643707
772643.0,0.4182987799999999,0.5581915833333333,0.023509836666666666
203730.0,0.49218549151651647,0.46688768339339337,0.040926772822822824
557514.0,0.35520235,0.6363009999999999,0.00849655
870866.0,0.33189015,0.65524165,0.01286835
778761.0,0.19299563116666668,0.795601239,0.011403028499999999
468001.0,0.37245475,0.6053343999999999,0.022210849999999997
316981.0,0.48313829166666655,0.5027772500000001,0.014084508333333332
661741.0,0.48238729999999996,0.49093665,0.02667605
887888.0,0.297755675,0.6898047249999999,0.012439500000000001
191282.0,0.40429454681372545,0.5773247240196079,0.018380777696078432
339578.0,0.40805093352272725,0.5547711636363636,0.037177841193181814
930827.0,0.29752931,0.69058334,0.011887249999999999
734891.0,0.3415193111111111,0.6323710222222222,0.026109666666666663
592309.0,0.3486638411764706,0.6263321073529412,0.025004042647058827
804207.0,0.6762423724623535,0.2896991666097323,0.03405850730270497
832408.0,0.41291859999999997,0.5595922000000001,0.027489149999999997
514989.0,0.3853705785714286,0.5953930428571428,0.019236378571428573
917899.0,0.524935155303647,0.4376087257442557,0.03745608450154784
538072.0,0.5426365520660468,0.4339880917350456,0.023375391311901056
171110.0,0.1927353,0.801153,0.0061118
691633.0,0.47589755769841274,0.5017445710403727,0.02235798314009662
570170.0,0.5088096999999999,0.47049223749999997,0.0206978625
108988.0,0.48767511458333335,0.46535348541666666,0.04697139166666667
593727.0,0.30478479999999997,0.6569934999999999,0.038221649999999996
302131.0,0.46479092272727274,0.49754447727272727,0.037664745454545456
514930.0,0.2441081483229814,0.7489667614285714,0.0069249902484472044
332294.0,0.4958940161016949,0.46668699745762704,0.03741898644067797
925484.0,0.45478024398812195,0.5199886265239803,0.025231081549753474
365755.0,0.52698232625,0.45399490375000007,0.0190227725
117017.0,0.4021358149928753,0.5724171652022287,0.025446934674643772
241867.0,0.5025140083333334,0.4729021666666666,0.0245839
616581.0,0.5966646745,0.38036118975,0.02297409375
948564.0,0.3353963,0.64071935,0.0238844
907697.0,0.5353275790562422,0.4303761265706999,0.034296382149913686
347906.0,0.22702714999999998,0.7471556500000001,0.025817250000000003
301645.0,0.48276469907407404,0.493967262037037,0.02326803703703704
840263.0,0.6560129181831873,0.2931425762817194,0.05084445963932207
457375.0,0.5237760901098901,0.43492010934065933,0.0413039478021978
122444.0,0.4200735,0.55396155,0.0259651
350797.0,0.4060501514705882,0.5759015323529412,0.01804821029411765
654022.0,0.22545891,0.7648889400000001,0.009652299999999999
886548.0,0.3461888125,0.63737330625,0.01643798125
190639.0,0.5231754315456701,0.45214691643169874,0.024677805211195166
720491.0,0.6143209685025299,0.3487974089846836,0.03688159808738195
350846.0,0.5690747358179723,0.4124711730664362,0.018454041520737326
874256.0,0.48439580140151517,0.4851890703030303,0.030415156875
382598.0,0.30745305,0.67894345,0.013603599999999999
347523.0,0.2934317328686543,0.6880429735092667,0.018525237256244963
795427.0,0.5288473,0.43546365,0.03568910000000001
932843.0,0.29825932727272725,0.6924273,0.009313413636363637
686779.0,0.4714542999999999,0.5130179,0.015527875
859379.0,0.689616952809252,0.28174653158358953,0.028636417549041133
936546.0,0.24958745000000002,0.7380237,0.01238875
485886.0,0.32708855000000003,0.6428627500000001,0.03004865
506313.0,0.5243246015056418,0.42091600616200947,0.054759393976281344
166559.0,0.5618931847886616,0.4119146900592586,0.026192223552161626
884858.0,0.387139717032967,0.5902894607142857,0.02257086936813187
303691.0,0.5991955499999999,0.36890064999999994,0.0319037
752720.0,0.32762343499999996,0.6524145375,0.0199620075
763260.0,0.623190813986014,0.3341177365571928,0.04269152666708291
819468.0,0.38807487746543784,0.5917352104147466,0.020190097250384027
692327.0,0.4236161103658536,0.5404957335365854,0.03588821981707317
249747.0,0.355701925,0.6254469625000001,0.0188510125
895063.0,0.39028976000000004,0.5892864600000001,0.020423686666666666
150480.0,0.58123555,0.38351559999999996,0.03524885
741034.0,0.3933923083333334,0.5777605916666666,0.028847158333333334
821458.0,0.23635702916666665,0.7578528041666666,0.005789954166666667
846897.0,0.5571711,0.4182802499999999,0.024548592857142858
210698.0,0.3477406,0.63674405,0.015515300000000001
290919.0,0.5248158,0.45296395,0.022220200000000002
179983.0,0.46745696683829613,0.4893471287179487,0.04319582484491315
888690.0,0.21315225000000004,0.7810894,0.005758299999999999
189185.0,0.5594157036764706,0.4241770120098039,0.01640734385620915
954514.0,0.33171047857142855,0.6496675999999999,0.018621771428571427
702091.0,0.5286735677692307,0.4433340333076923,0.02799250792307692
678229.0,0.33439783333333334,0.6513457166666667,0.0142566
450324.0,0.21133715,0.78055135,0.008111450000000001
684191.0,0.5365308417209235,0.4267521501105039,0.03671702533100625
241163.0,0.4443006140079365,0.5345417636507936,0.021157720952380953
558042.0,0.4299403,0.5479165500000001,0.022143175000000005
928799.0,0.35917917499999996,0.623978275,0.01684265
671970.0,0.47595251000000005,0.5098205250000001,0.014226998333333333
620071.0,0.5277455976731289,0.43940943432220714,0.032845010944168765
338902.0,0.3582752416666667,0.6118729120370372,0.029851948611111113
862993.0,0.44210453166666663,0.5279660083333333,0.029929505000000002
197114.0,0.22520955000000004,0.7622253999999999,0.0125649
792536.0,0.3464653999999999,0.6251448000000001,0.0283897
841336.0,0.38126740000000003,0.6034176,0.015314949999999999
755449.0,0.4726083,0.49849175,0.0288999
791949.0,0.42076008,0.55633646,0.022903517499999998
495179.0,0.5337649874423287,0.4388843055122168,0.02735070842274092
853701.0,0.5029183808392963,0.44796142714541276,0.04912008039874209
434308.0,0.6184588083333333,0.3601637166666667,0.021377545833333334
503290.0,0.5278319887954211,0.439725232500131,0.032442640813615815
630078.0,0.2603209083333333,0.7119717166666668,0.02770723333333333
366217.0,0.744610045,0.22488887750000003,0.030500994999999996
462092.0,0.302668255,0.6765018599999999,0.020829895
512157.0,0.41721026666666666,0.5528345833333334,0.029955183333333336
196375.0,0.6173864587673588,0.3566458445011251,0.025967702769029165
123310.0,0.2386393357142857,0.7512989571428571,0.010061857142857143
270005.0,0.5637154708714043,0.3892738277686287,0.047010642125409716
749314.0,0.3149702714285714,0.6706319357142857,0.014397692857142857
566511.0,0.49179244722222226,0.47131399444444444,0.036893519444444446
622245.0,0.5711455924635608,0.3984201118073899,0.030434253539970375
261392.0,0.2095833277777778,0.7773719499999999,0.013044655555555557
143425.0,0.30897420000000003,0.67574585,0.0152801
420863.0,0.5890789601564653,0.36183733167777943,0.04908371348222316
702266.0,0.5809772136219336,0.3830024372504456,0.03602020643748408
647423.0,0.3213834919753086,0.6577716333333334,0.020844774691358023
101997.0,0.22688315,0.7644618,0.00865515
668548.0,0.27945146249999997,0.7060571,0.0144913875
277259.0,0.23491752499999996,0.751692225,0.013390099999999999
992956.0,0.6753066999999999,0.30430619999999997,0.0203873
749536.0,0.189465775,0.8058773,0.004656875
492391.0,0.5872824397533597,0.3703842410181267,0.042333361388779835
542537.0,0.499002490068993,0.48818982229427765,0.012807532044481424
989942.0,0.42140364405594405,0.553159760003885,0.025436752889471635
647440.0,0.2891281,0.6978455,0.0130265
804348.0,0.5810270456168831,0.3894110743831169,0.029561940811688316
523475.0,0.267311015,0.7238156283333333,0.008873323333333334
104589.0,0.23038115312500002,0.762901484375,0.006717459375
201583.0,0.6421521777777779,0.3204934840277778,0.03735423819444445
638891.0,0.3705961071428571,0.6097298214285715,0.019674135714285713
981271.0,0.5131525230382196,0.46478183390904687,0.02206567063376875
761552.0,0.47269829166666666,0.47471725833333334,0.05258425
788392.0,0.3054025909090909,0.6687842045454545,0.02581319545454545
408283.0,0.42290243781659764,0.5418548574094203,0.03524272683876812
679576.0,0.622656495,0.3500918825,0.027251617500000002
255717.0,0.2753999288602942,0.7122477952818628,0.012352219975490197
564445.0,0.6187709591866029,0.36533044220893146,0.015898657432216905
711617.0,0.21965620000000002,0.76987345,0.010470400000000001
125358.0,0.46937283,0.50784399,0.02278323
334107.0,0.14946150833333333,0.8462809416666666,0.004257633333333333
475916.0,0.29129364999999996,0.6973119999999999,0.0113943
123204.0,0.5990149312797619,0.3659810777083333,0.035003953958333334
434473.0,0.6532363467228157,0.30586520417341634,0.040898455550352666
628323.0,0.34066715,0.65029525,0.00903765
253088.0,0.29380605,0.68070495,0.025489099999999997
405574.0,0.23165620000000003,0.760268,0.0080758
821510.0,0.5842471759675041,0.38685971939479297,0.028893072665927
971732.0,0.7308669437499999,0.22260200624999998,0.04653119375
929680.0,0.2883151214285714,0.6954876857142857,0.01619725
799119.0,0.5311822877478678,0.4318786781080311,0.03693908499006709
139775.0,0.3991150642857143,0.5729057982142857,0.027979137499999994
621329.0,0.5534299465904351,0.41879187297824194,0.027778165273977758
938002.0,0.1578949125,0.8247576000000001,0.0173474375
174863.0,0.3623363815347018,0.5858916453714565,0.051772080410557184
685975.0,0.2287229,0.7587655,0.012511733333333334
444242.0,0.35688325404040405,0.6260702437229437,0.0170463898989899
642486.0,0.6077123516996362,0.360313308581184,0.03197429092442722
514012.0,0.6972021731792716,0.27614995525210084,0.026647841666666665
117908.0,0.6229774772425293,0.3479949358260922,0.029027618712648244
670022.0,0.4707286799095044,0.5080111403818235,0.021260180332946188
652474.0,0.4528819742665301,0.5265658368191721,0.02055223320081621
102407.0,0.43556488571428564,0.540797101948052,0.02363792597402597
399198.0,0.67645715,0.29967069999999996,0.023872149999999998
175374.0,0.26885853943682103,0.7147671456689537,0.01637429825614637
351194.0,0.3045547,0.67073035,0.0247151
973680.0,0.15953136666666667,0.82429685,0.016171716666666665
714264.0,0.3116314,0.6555006,0.0328681
167917.0,0.36345175,0.6087054999999999,0.027842750000000006
696167.0,0.44269704081116246,0.5394725564054367,0.017830456123481782
753778.0,0.4022852,0.5620668999999999,0.03564775
113823.0,0.5846864098884695,0.387917331298661,0.02739644125854296
721085.0,0.313450175,0.6582087954545454,0.028341134090909093
857281.0,0.292817,0.6889270500000001,0.01825595
402957.0,0.43976893333333333,0.5093650833333333,0.05086608333333333
232383.0,0.45210430242647054,0.5129447439705882,0.03495094992647059
877425.0,0.5757797908479741,0.3922641778900516,0.03195596824391993
901438.0,0.25825329999999996,0.7278521,0.013894499999999999
262429.0,0.6469596675853587,0.3102505394669349,0.042789810053661614
100479.0,0.6550350425396825,0.3233694558730159,0.021595401587301586
689961.0,0.6146938379032258,0.3541446910573477,0.031161479498207884
292581.0,0.2761284125,0.7007967500000001,0.023074887500000002
858638.0,0.47653247396212367,0.504301550857538,0.019165928320034047
729460.0,0.5444738101361439,0.4248925763265782,0.030633672636336474
318289.0,0.31783821034482757,0.6703124237068966,0.011849417672413794
154002.0,0.32282285,0.6622827499999999,0.01489435
809872.0,0.6240707000000001,0.33867075,0.03725855
853014.0,0.3207592833333333,0.6741539333333334,0.0050869166666666675
957249.0,0.3758701600196078,0.5940684665490196,0.03006141445098039
142719.0,0.44073659235487883,0.5370352681389854,0.022228212404105673
829770.0,0.5228738999999999,0.45586225,0.0212639
709111.0,0.3807314685365853,0.5646807946341463,0.05458767951219512
274308.0,0.23752244251728105,0.7507207423329493,0.011756873502304149
127951.0,0.31279568709986316,0.6663949061559509,0.020809314965800275
567412.0,0.34400139999999996,0.644383375,0.011615224999999998
968783.0,0.4472779,0.52079725,0.0319250125
884889.0,0.31325109999999995,0.6629783,0.023770600000000003
259735.0,0.1764605,0.8203433,0.0031961499999999996
308798.0,0.41328872638888886,0.5634635180555555,0.023247769444444445
544909.0,0.51166783625,0.46234846874999996,0.0259837975
594235.0,0.26158103301767677,0.7183578151515151,0.020061108080808084
126760.0,0.41207641666666667,0.56929615,0.018627316666666664
589044.0,0.5164687546219434,0.45887693705678895,0.02465422383445946
208300.0,0.5238521913231962,0.4481924826080673,0.027955272384834407
873840.0,0.6655057874999999,0.30388618749999996,0.030608012499999997
856637.0,0.47064119416666667,0.48720678500000003,0.042151923333333334
748958.0,0.40244406250000003,0.57455005,0.0230059875
200831.0,0.2678418857142857,0.7113537142857143,0.02080429285714286
790577.0,0.55535895,0.4098873,0.03475375
269266.0,0.25362919999999994,0.7298067999999999,0.0165639
264538.0,0.19707695000000003,0.792197,0.010726099999999999
507013.0,0.3116895,0.6669359,0.021374499999999998
409115.0,0.38855013944193056,0.5882603807843136,0.02318941705882353
211652.0,0.6341807966666667,0.329478045,0.03634109333333333
164747.0,0.52663685,0.43092735,0.04243585
433586.0,0.42548010294117644,0.5556773617647058,0.01884253235294118
379657.0,0.27342938181818177,0.7027104863636363,0.02386003181818182
216888.0,0.7114338927915529,0.24971950230762432,0.03884677207178903
477333.0,0.6218998244005834,0.34852880884403686,0.02957147374195216
502077.0,0.5494869400674325,0.42320174094655344,0.027311292499999994
968521.0,0.5270656706755154,0.4384709041181457,0.034463221671068564
777187.0,0.435882297072072,0.5367331795045045,0.027384520045045047
534227.0,0.6131745046969697,0.35382615045454546,0.03299936196969697
594322.0,0.5783696747880965,0.3956913130182421,0.025939064612124564
845427.0,0.5642785152820435,0.4063671693740017,0.029354264001095316
627161.0,0.5968623763479437,0.378195947553536,0.02494179400428191
806048.0,0.5374342735066465,0.435151240726485,0.027414436473582365
932258.0,0.5600230809340658,0.41474911848901097,0.025227584670329668
515947.0,0.18526599,0.8101166599999999,0.0046172999999999995
549963.0,0.5509592917042472,0.424229770121185,0.02481087786082047
172626.0,0.656172071542972,0.3105375735238241,0.03329032624175934
136885.0,0.4692990204678362,0.48891023596491234,0.041790798830409356
672908.0,0.36321034999999996,0.6233773,0.0134124
275530.0,0.4295435271750403,0.5451265178264497,0.02532989498629239
863675.0,0.37209075,0.6135947500000001,0.014314499999999999
853754.0,0.5733508147168462,0.39721010835234216,0.029439087510345602
165838.0,0.5344171482142858,0.4366190965773809,0.028963555208333335
876920.0,0.52472725,0.45818449999999994,0.01708825
756066.0,0.6020294093000953,0.3624535280187656,0.03551703927491605
819956.0,0.5072643815789475,0.46285184763157894,0.029883831052631583
827084.0,0.31511055000000004,0.67329375,0.011595649999999999
531946.0,0.42055642523918857,0.5275257170780712,0.05191803866245694
627141.0,0.56291785,0.4083578,0.028724499999999997
454843.0,0.4628396779761904,0.5063624702380951,0.030797918452380956
159070.0,0.6117449398119488,0.3613074169600209,0.026947681948928538
383655.0,0.3246163125,0.6676211437499999,0.0077626875
327813.0,0.23292129999999997,0.7511055,0.0159732
989239.0,0.37698966955357144,0.578027629375,0.04498280169642858
297918.0,0.6582829104698582,0.31476320103723404,0.026953735301418435
225076.0,0.2974593595238096,0.6889842035714285,0.01355655119047619
193873.0,0.22539945,0.76526575,0.0093348
926279.0,0.6735441277777778,0.30344765,0.023008222222222225
674387.0,0.6943999385713734,0.2770189974523758,0.028581065918583143
392909.0,0.29011576071428574,0.6893016392857142,0.020582542857142856
435151.0,0.1816168,0.8142075282608696,0.004175618478260869
778843.0,0.31222975000000003,0.6761771999999999,0.011593049999999999
459234.0,0.4496143807142857,0.5277060564285714,0.022679369285714283
851492.0,0.31801222777777777,0.6705625333333333,0.011425144444444446
237191.0,0.27709069999999997,0.71072095,0.0121884
325714.0,0.1809209,0.808378,0.01070105
728512.0,0.39800525000000003,0.5867821,0.015212600000000001
901334.0,0.3013524,0.6889715,0.009676100000000002
806450.0,0.5301515108551238,0.43937752628724686,0.03047112904525131
586708.0,0.5563870583333334,0.42423713690476195,0.019375761904761903
741489.0,0.2444735266666666,0.7357637916666666,0.01976268666666666
685963.0,0.59680165,0.37174854999999996,0.0314496
462992.0,0.6503503346005637,0.29962136576330983,0.05002818917080024
899714.0,0.38929151666666667,0.5869632,0.02374528888888889
477250.0,0.5445777749999999,0.433099175,0.022323100000000002
621145.0,0.527535322682539,0.4392599511471772,0.03320467628940329
342110.0,0.5745533153846154,0.3968418576923077,0.028604823076923074
652250.0,0.4273026,0.5252074,0.04749000000000001
203571.0,0.28118323333333334,0.7001880666666667,0.0186287
395026.0,0.25231035,0.74259725,0.00509245
328494.0,0.42595128863636356,0.5520324586363637,0.022016252727272728
731633.0,0.3624122,0.6227337500000001,0.014853849999999998
450931.0,0.3582417051587302,0.6128986477777778,0.028859747460317452
254118.0,0.564695465101695,0.3972974364576271,0.03800704444067797
138351.0,0.6333365944444445,0.330474325,0.036189125
443261.0,0.5426532556521739,0.43138598826086955,0.025960773913043477
276770.0,0.3549312,0.6337790999999999,0.0112896
624989.0,0.23307864903846154,0.7616522201923077,0.005268975
372918.0,0.5492847539924842,0.4071745033258347,0.04354067063399835
688794.0,0.4205772,0.5470520999999999,0.032370750000000004
489451.0,0.24146039999999996,0.7497610499999999,0.00877855
974250.0,0.39083395000000004,0.5768036999999999,0.03236235
217832.0,0.41056554500000003,0.56241736,0.027017045
693254.0,0.41220634999999994,0.5710468,0.016747100000000004
643523.0,0.5864377999999999,0.3788668,0.0346954
978538.0,0.6765523586868687,0.28558894809764307,0.03785862814814815
135902.0,0.19469889999999998,0.78490275,0.0203983
737914.0,0.5149605806818182,0.46777269431818186,0.01726677878787879
510939.0,0.48430874725572837,0.4499892330478724,0.06570211863686579
256130.0,0.5519622999999999,0.4087039,0.0393337
991547.0,0.28746133928571427,0.6986700488095238,0.013868511904761904
325628.0,0.43956914526785723,0.5342344617857143,0.02619651151785714
560053.0,0.4463175866666666,0.5393262966666665,0.01435607333333333
926958.0,0.22144250000000004,0.7654734,0.013084100000000001
787177.0,0.23050879999999996,0.761144,0.00834705
939551.0,0.3316779,0.6382124499999999,0.030109549999999995
342649.0,0.22781655,0.7523993,0.01978415
970929.0,0.4093717499999999,0.56737835,0.02325
956530.0,0.25067575,0.7398589,0.009465349999999999
670380.0,0.28444111875,0.7066675499999999,0.008891475
745631.0,0.5109692499999999,0.46626095,0.02276995
417902.0,0.3024881071428571,0.6812688964285714,0.01624289285714286
708715.0,0.516485929280021,0.44297672102564095,0.04053740481577563
964219.0,0.7032897323491613,0.2638757996888529,0.03283468362418831
405365.0,0.5645028835025228,0.4102418611550582,0.025255227339249803
939988.0,0.24789777065217394,0.7427201510869565,0.009382075
658100.0,0.6255333438781598,0.3302288399454377,0.04423776206964407
445286.0,0.4113146,0.5607794,0.027906049999999998
768942.0,0.5720867451179912,0.39343846714618325,0.03447473109555085
506095.0,0.30404844999999997,0.6816995,0.014252050000000002
315140.0,0.48436725,0.49660805,0.0190248
507121.0,0.2928948571428571,0.6934279357142857,0.013677257142857144
265439.0,0.34943175000000004,0.62270255,0.02786575
652867.0,0.27500665,0.71281145,0.0121817
248260.0,0.34317901666666667,0.6356991416666666,0.021121891666666663
701590.0,0.2772408357142857,0.7147563571428572,0.008002957142857143
505410.0,0.5384660089285714,0.4270317571428571,0.034502276785714284
395036.0,0.46847148748214285,0.49967830002976193,0.03185016405952381
686524.0,0.5133715999999999,0.47092445000000005,0.0157039
705436.0,0.5254323462686072,0.4392196365596758,0.03534805825026581
178631.0,0.3062256375,0.6803815125,0.0133926875
879537.0,0.45396569817972343,0.5196769189861751,0.026357333202764975
686017.0,0.18756565,0.8014747,0.01095965
264210.0,0.40966376111111114,0.5612465027777778,0.029089686111111106
634510.0,0.550213471282393,0.4173395631082742,0.03244694624477934
524885.0,0.3248327795473161,0.6562980154912607,0.018869180859112183
184876.0,0.3723453736842105,0.5866196675438596,0.04103492807017543
637526.0,0.4998793609534671,0.47258320267791964,0.027537471312347926
276440.0,0.3774415059523809,0.5965047011904762,0.026053677380952378
272533.0,0.4973264153671786,0.45128961834269565,0.05138397067883806
350769.0,0.23935410000000004,0.75254195,0.008104000000000002
982860.0,0.24963345,0.7245497000000001,0.025817
627845.0,0.40111469375000003,0.5746036375,0.024281625
759797.0,0.27463265000000003,0.71027085,0.01509645
173713.0,0.35968369903846154,0.6310915701923078,0.009224925
724313.0,0.6613752415912485,0.29583990228328066,0.04278473798230587
938673.0,0.27516191279761903,0.7116554961309524,0.013182641071428572
686465.0,0.2642514468883962,0.7140783310655333,0.02167028551244149
967300.0,0.21175015,0.7707426500000001,0.0175074
796718.0,0.5443493983050848,0.4346201846999541,0.021030315139715986
888860.0,0.5206521062261633,0.4403178832793033,0.03903012301201374
725850.0,0.23569995000000002,0.757328,0.006972049999999999
756780.0,0.3905954966666666,0.58452713,0.02487737
676032.0,0.47378275,0.5076230660714286,0.018594225
705557.0,0.55958865,0.41110674999999997,0.029304649999999998
166124.0,0.7810146166782339,0.18359074114198898,0.035394627859778614
339507.0,0.3590722,0.6026973666666666,0.03823051666666667
120260.0,0.17341915000000002,0.8204267499999999,0.00615425
940063.0,0.3294569,0.6543232999999999,0.0162198
459292.0,0.53336455,0.4360665999999999,0.030569000000000002
537357.0,0.6169861174568967,0.3540716185344827,0.02894233900862069
442019.0,0.41575829755319144,0.5678481397872341,0.016393509468085106
307019.0,0.4360431,0.54938265,0.01457415
241019.0,0.40668950000000004,0.5532743,0.04003620000000001
522683.0,0.6456543346710791,0.31384158621259245,0.04050406833599205
851151.0,0.5835600003968254,0.3877402100793651,0.028699689523809524
715262.0,0.4077618472754364,0.5677111376543209,0.024527108918688804
934258.0,0.5852135810781471,0.390276918090822,0.024509499012552623
266528.0,0.3013887727272727,0.68584135,0.012769686363636363
951779.0,0.362025025,0.622978425,0.014996550000000003
710333.0,0.41764720918367343,0.5445548930272109,0.03779810510204081
224214.0,0.540750725,0.4356088286666667,0.023640360333333332
970633.0,0.3670236369047619,0.6136573476190476,0.01931901130952381
563191.0,0.467347425,0.49166930833333333,0.04098330833333333
324600.0,0.34347867222222217,0.6370684152777779,0.01945290833333333
602062.0,0.6264103265873017,0.31655754126984126,0.057032206746031745
934798.0,0.45787768333333334,0.5166461999999999,0.025476358333333338
180655.0,0.34827039,0.6308898500000001,0.020839740000000002
844589.0,0.2211745,0.73970875,0.039116700000000004
862777.0,0.7766023955555557,0.1700458622222222,0.053351832777777775
484277.0,0.20441418333333333,0.7885380166666668,0.0070477
824278.0,0.5876083757352941,0.3737418036764706,0.03864976397058824
268831.0,0.55223738,0.4238238366666667,0.023938783333333335
996195.0,0.6354219488725483,0.3273508663082567,0.037227041744473395
